Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
967.200	307.599044	307.424334	106.335110	106.160400	201.263934	307.482571	0.174710	106.218637	0.587577	0.656486	1.900549	0.001985	-0.001828	0.000078	0.004548	0.087355	-0.500000	5.289188	
968.200	307.503391	307.373832	106.287725	106.158165	201.215667	307.417018	0.129559	106.201352	0.588345	0.656233	1.900812	0.002160	-0.001870	0.000145	0.005154	0.064780	-0.500000	5.289188	
969.201	307.586770	307.402239	106.318109	106.133578	201.268661	307.463750	0.184531	106.195089	0.586193	0.658032	1.902258	0.001600	-0.001664	-0.000032	0.004820	0.092265	-0.500000	5.289188	
970.201	307.670872	307.419600	106.344618	106.093346	201.326254	307.503357	0.251272	106.177103	0.587192	0.657336	1.901864	0.001541	-0.001664	-0.000061	0.004244	0.125636	-0.500000	5.289188	
971.194	307.551508	307.418021	106.278241	106.144754	201.273267	307.462517	0.133487	106.189250	0.588653	0.656803	1.902258	0.002125	-0.001846	0.000140	0.007337	0.066743	-0.500000	5.289188	
972.201	307.549162	307.419600	106.289963	106.160400	201.259199	307.462787	0.129562	106.203588	0.588115	0.657335	1.902784	0.001985	-0.001784	0.000100	0.004335	0.064781	-0.500000	5.289188	
973.202	307.875124	307.435382	106.595673	106.155930	201.279451	307.581962	0.439743	106.302511	0.585963	0.659167	1.904296	0.001389	-0.001666	-0.000139	0.003881	0.219871	-0.500000	5.289188	
974.202	307.713449	307.454320	106.412824	106.153695	201.300625	307.540696	0.259129	106.240071	0.587116	0.658196	1.903507	0.001308	-0.001718	-0.000205	0.004002	0.129565	-0.500000	5.289188	
975.202	307.557940	307.448007	106.285979	106.176046	201.271961	307.484651	0.109933	106.212691	0.588806	0.657909	1.904625	0.002172	-0.001907	0.000133	0.004608	0.054966	-0.500000	5.289188	
976.202	307.626149	307.425912	106.351697	106.151460	201.274453	307.492658	0.200237	106.218205	0.588345	0.658370	1.905085	0.001494	-0.001787	-0.000146	0.003820	0.100118	-0.500000	5.289188	
977.203	307.782285	307.477993	106.431165	106.126873	201.351120	307.579423	0.304292	106.228304	0.586808	0.660092	1.906991	0.001086	-0.001605	-0.000260	0.004275	0.152146	-0.500000	5.289188	
978.209	307.656368	307.422756	106.387307	106.153695	201.269061	307.500627	0.233612	106.231566	0.587730	0.658874	1.905479	0.001658	-0.001693	-0.000018	0.005821	0.116806	-0.500000	5.289188	
979.194	307.413402	307.356472	106.259799	106.202868	201.153603	307.375449	0.056930	106.221845	0.588576	0.658715	1.906005	0.002336	-0.001836	0.000250	0.006488	0.028465	-0.500000	5.289188	
980.194	307.664531	307.405396	106.421771	106.162636	201.242760	307.491774	0.259135	106.249014	0.587423	0.659423	1.906268	0.001366	-0.001713	-0.000174	0.005791	0.129568	-0.500000	5.289188	
981.194	307.734435	307.408552	106.468402	106.142519	201.266033	307.517180	0.325883	106.251147	0.587961	0.659515	1.906991	0.001109	-0.001632	-0.000261	0.004820	0.162941	-0.500000	5.289188	
982.195	307.596280	307.419600	106.361668	106.184987	201.234612	307.478493	0.176681	106.243881	0.588115	0.658715	1.905545	0.001553	-0.001814	-0.000130	0.005669	0.088340	-0.500000	5.289188	
983.195	307.499203	307.399083	106.273931	106.173811	201.225272	307.432456	0.100119	106.207184	0.588192	0.658907	1.906005	0.002137	-0.001882	0.000127	0.004032	0.050060	-0.500000	5.289188	
984.195	307.680705	307.419600	106.403625	106.142519	201.277080	307.506635	0.261105	106.229554	0.588268	0.660742	1.909753	0.001401	-0.001728	-0.000163	0.004942	0.130553	-0.500000	5.289188	
985.195	307.722442	307.441694	106.461264	106.180517	201.261178	307.535277	0.280747	106.274099	0.587346	0.662518	1.912382	0.001436	-0.001629	-0.000097	0.004548	0.140374	-0.500000	5.289188	
986.195	307.524268	307.384879	106.364608	106.225220	201.159659	307.431342	0.139388	106.271683	0.588038	0.661153	1.910344	0.001938	-0.001843	0.000048	0.005154	0.069694	-0.500000	5.289188	
987.196	307.506637	307.392770	106.330146	106.216279	201.176491	307.430726	0.113867	106.254235	0.588038	0.661416	1.910870	0.002359	-0.001877	0.000241	0.004851	0.056934	-0.500000	5.289188	
988.194	307.709889	307.444851	106.454496	106.189457	201.255393	307.533197	0.265038	106.277804	0.588268	0.661958	1.912185	0.001144	-0.001612	-0.000234	0.004881	0.132519	-0.500000	5.289188	
989.197	307.721206	307.430647	106.471075	106.180517	201.250130	307.527500	0.290559	106.277370	0.587884	0.661625	1.911133	0.001202	-0.001760	-0.000279	0.005275	0.145279	-0.500000	5.289188	
990.198	307.554986	307.403818	106.387564	106.236396	201.167422	307.454207	0.151168	106.286785	0.587961	0.661389	1.910739	0.002114	-0.001887	0.000113	0.004638	0.075584	-0.500000	5.289188	
991.198	307.626049	307.402239	106.431148	106.207339	201.194901	307.476843	0.223810	106.281942	0.587500	0.661882	1.911265	0.001786	-0.001804	-0.000009	0.005184	0.111905	-0.500000	5.289188	
992.198	307.757126	307.468524	106.504882	106.216279	201.252244	307.564725	0.288603	106.312480	0.586578	0.662902	1.912382	0.001039	-0.001612	-0.000287	0.004517	0.144301	-0.500000	5.289188	
993.198	307.769680	307.465367	106.554119	106.249807	201.215561	307.566805	0.304313	106.351244	0.587269	0.663510	1.914289	0.001296	-0.001745	-0.000225	0.004305	0.152156	-0.500000	5.289188	
994.199	307.495164	307.455898	106.329305	106.290040	201.165859	307.468987	0.039266	106.303128	0.588115	0.663186	1.914486	0.002114	-0.001863	0.000126	0.003486	0.019633	-0.500000	5.289188	
995.199	307.661203	307.443273	106.458796	106.240866	201.202406	307.515916	0.217930	106.313509	0.586808	0.664201	1.915209	0.002044	-0.001784	0.000130	0.005215	0.108965	-0.500000	5.289188	
996.199	307.749210	307.452742	106.499336	106.202868	201.249873	307.551564	0.296468	106.301691	0.587269	0.664956	1.917182	0.000899	-0.001679	-0.000390	0.003305	0.148234	-0.500000	5.289188	
997.200	307.764990	307.468524	106.537332	106.240866	201.227658	307.567346	0.296466	106.339688	0.587961	0.664610	1.917182	0.001845	-0.001772	0.000036	0.006882	0.148233	-0.500000	5.289188	
998.200	307.578206	307.413287	106.432607	106.267688	201.145599	307.468260	0.164919	106.322661	0.588653	0.663870	1.916393	0.002266	-0.001946	0.000160	0.005033	0.082460	-0.500000	5.289188	
999.201	307.667944	307.455898	106.466323	106.254277	201.201621	307.526580	0.212046	106.324959	0.587269	0.665515	1.918300	0.001518	-0.001720	-0.000101	0.006639	0.106023	-0.500000	5.289188	
1000.201	307.791215	307.449585	106.562379	106.220750	201.228836	307.563462	0.341629	106.334626	0.587192	0.665554	1.918300	0.000969	-0.001605	-0.000318	0.005881	0.170815	-0.500000	5.289188	
1001.195	307.753216	307.468524	106.516618	106.231925	201.236598	307.563421	0.284693	106.326823	0.586885	0.665806	1.918497	0.001565	-0.001799	-0.000117	0.002698	0.142346	-0.500000	5.289188	
1002.201	307.589642	307.422756	106.392106	106.225220	201.197536	307.478385	0.166886	106.280849	0.588115	0.664994	1.918102	0.001950	-0.001895	0.000028	0.004396	0.083443	-0.500000	5.289188	
1003.201	307.779165	307.474836	106.554136	106.249807	201.225030	307.576279	0.304329	106.351250	0.586885	0.666200	1.919286	0.001284	-0.001691	-0.000203	0.007064	0.152165	-0.500000	5.289188	
1004.202	307.808893	307.449585	106.588998	106.229690	201.219895	307.569355	0.359308	106.349460	0.586501	0.666688	1.919878	0.001179	-0.001644	-0.000233	0.006154	0.179654	-0.500000	5.289188	
1005.202	307.595646	307.446429	106.372202	106.222985	201.223444	307.496168	0.149217	106.272724	0.588422	0.665531	1.919483	0.002172	-0.001848	0.000162	0.005518	0.074609	-0.500000	5.289188	
1006.202	307.561003	307.427491	106.430257	106.296745	201.130746	307.471995	0.133512	106.341249	0.588422	0.666320	1.921061	0.002266	-0.001865	0.000200	0.005639	0.066756	-0.500000	5.289188	
1007.203	307.821104	307.455898	106.615013	106.249807	201.206091	307.577633	0.365206	106.371542	0.586655	0.667762	1.922179	0.001541	-0.001733	-0.000096	0.005366	0.182603	-0.500000	5.289188	
1008.194	307.839841	307.515869	106.555897	106.231925	201.283944	307.623860	0.323972	106.339916	0.586885	0.667548	1.921982	0.001401	-0.001755	-0.000177	0.003395	0.161986	-0.500000	5.289188	
1009.203	307.678649	307.476415	106.498979	106.296745	201.179670	307.543826	0.202234	106.364156	0.588730	0.666790	1.922310	0.002207	-0.001887	0.000160	0.004032	0.101117	-0.500000	5.289188	
1010.203	307.611471	307.470102	106.431409	106.290040	201.180062	307.517225	0.141369	106.337163	0.587346	0.667515	1.922376	0.001705	-0.001792	-0.000043	0.005093	0.070685	-0.500000	5.289188	
1011.204	307.817476	307.519026	106.561667	106.263218	201.255808	307.618509	0.298450	106.362701	0.587116	0.668058	1.923231	0.001191	-0.001644	-0.000227	0.004305	0.149225	-0.500000	5.289188	
1012.204	307.765160	307.500088	106.517114	106.252042	201.248046	307.588445	0.265072	106.340399	0.586962	0.668332	1.923625	0.001588	-0.001730	-0.000071	0.002638	0.132536	-0.500000	5.289188	
1013.204	307.683116	307.506400	106.522634	106.345918	201.160482	307.565305	0.176715	106.404824	0.587961	0.668490	1.924941	0.002301	-0.001892	0.000204	0.007246	0.088358	-0.500000	5.289188	
1014.205	307.701170	307.504822	106.486387	106.290040	201.214783	307.570271	0.196348	106.355489	0.588499	0.667793	1.924086	0.001740	-0.001772	-0.000016	0.006124	0.098174	-0.500000	5.289188	
1015.205	307.901602	307.536386	106.641844	106.276629	201.259757	307.658125	0.365216	106.398367	0.587730	0.669065	1.925861	0.001086	-0.001629	-0.000272	0.004153	0.182608	-0.500000	5.289188	
1016.205	307.750651	307.503244	106.544152	106.296745	201.206499	307.585713	0.247407	106.379214	0.586885	0.669620	1.926124	0.001903	-0.001831	0.000036	0.004851	0.123703	-0.500000	5.289188	
1017.206	307.600922	307.481149	106.432164	106.312391	201.168758	307.521074	0.119773	106.352315	0.589037	0.668281	1.925598	0.002289	-0.001880	0.000205	0.004487	0.059887	-0.500000	5.289188	
1018.195	307.813522	307.511135	106.583486	106.281099	201.230036	307.611931	0.302387	106.381895	0.586962	0.669778	1.926519	0.001635	-0.001762	-0.000064	0.003456	0.151194	-0.500000	5.289188	
1019.205	307.834701	307.504822	106.608742	106.278864	201.225958	307.614782	0.329879	106.388823	0.586885	0.670014	1.926913	0.001214	-0.001681	-0.000234	0.003759	0.164939	-0.500000	5.289188	
1020.206	307.769403	307.482727	106.592362	106.305686	201.177042	307.578286	0.286676	106.401244	0.588653	0.669295	1.927242	0.001810	-0.001868	-0.000029	0.004760	0.143338	-0.500000	5.289188	
1021.206	307.637810	307.474836	106.488776	106.325802	201.149034	307.529161	0.162974	106.380127	0.588345	0.669383	1.927110	0.002079	-0.001941	0.000069	0.005184	0.081487	-0.500000	5.289188	
1022.196	307.841821	307.515869	106.591405	106.265453	201.250417	307.624520	0.325952	106.374103	0.587654	0.670090	1.927834	0.001459	-0.001659	-0.000100	0.005851	0.162976	-0.500000	5.289188	
1023.196	307.827038	307.544277	106.525862	106.243101	201.301176	307.638531	0.282761	106.337355	0.586962	0.671389	1.929741	0.001436	-0.001642	-0.000103	0.003699	0.141380	-0.500000	5.289188	
1024.206	307.650863	307.493775	106.451598	106.294510	201.199265	307.546137	0.157088	106.346873	0.588653	0.671004	1.930661	0.002196	-0.001801	0.000197	0.005336	0.078544	-0.500000	5.289188	
1025.208	307.626530	307.496931	106.448696	106.319097	201.177835	307.540131	0.129599	106.362296	0.587807	0.671526	1.930859	0.001892	-0.001846	0.000023	0.004305	0.064800	-0.500000	5.289188	
1026.209	307.717041	307.536386	106.463989	106.283334	201.253052	307.596604	0.180655	106.343552	0.586655	0.671971	1.930596	0.001074	-0.001669	-0.000297	0.003335	0.090327	-0.500000	5.289188	
1027.209	307.793585	307.528495	106.521602	106.256512	201.271983	307.616858	0.265089	106.344875	0.587884	0.671619	1.931122	0.001588	-0.001691	-0.000052	0.004184	0.132545	-0.500000	5.289188	
1028.194	307.660719	307.501666	106.496031	106.336978	201.164688	307.554684	0.159054	106.389996	0.587884	0.671586	1.931056	0.002125	-0.001882	0.000122	0.004002	0.079527	-0.500000	5.289188	
1029.194	307.699151	307.489040	106.504620	106.294510	201.194530	307.559077	0.210110	106.364547	0.587730	0.672222	1.932174	0.001868	-0.001772	0.000048	0.004305	0.105055	-0.500000	5.289188	
1030.194	307.847731	307.515869	106.639783	106.307921	201.207949	307.626490	0.331862	106.418541	0.587346	0.672973	1.933292	0.001121	-0.001642	-0.000261	0.005669	0.165931	-0.500000	5.289188	
1031.195	307.784466	307.509557	106.616358	106.341448	201.168109	307.601193	0.274910	106.433085	0.588038	0.672002	1.932042	0.001494	-0.001782	-0.000144	0.004699	0.137455	-0.500000	5.289188	
1032.195	307.641470	307.500088	106.487301	106.345918	201.154169	307.547215	0.141383	106.393046	0.588192	0.672221	1.932634	0.002149	-0.001848	0.000150	0.006154	0.070691	-0.500000	5.289188	
1033.195	307.879156	307.515869	106.693559	106.330272	201.185597	307.636965	0.363286	106.451368	0.587192	0.673740	1.934673	0.001600	-0.001769	-0.000085	0.004487	0.181643	-0.500000	5.289188	
1034.196	307.874531	307.534808	106.643174	106.303450	201.231357	307.648049	0.339723	106.416692	0.586655	0.673976	1.934607	0.000992	-0.001698	-0.000353	0.005305	0.169862	-0.500000	5.289188	
1035.196	307.731877	307.515869	106.537339	106.321332	201.194538	307.587872	0.216007	106.393334	0.587730	0.673570	1.934870	0.001810	-0.001796	0.000007	0.004517	0.108004	-0.500000	5.289188	
1036.196	307.652521	307.511135	106.496245	106.354859	201.156276	307.558264	0.141386	106.401988	0.587807	0.673498	1.934804	0.002312	-0.001855	0.000229	0.004244	0.070693	-0.500000	5.289188	
1037.197	307.775083	307.515869	106.562664	106.303450	201.212419	307.602274	0.259214	106.389855	0.587192	0.674496	1.936185	0.001518	-0.001715	-0.000099	0.005881	0.129607	-0.500000	5.289188	
1038.209	307.834310	307.498509	106.628075	106.292275	201.206235	307.610443	0.335801	106.404208	0.587500	0.674671	1.936843	0.001097	-0.001674	-0.000288	0.004214	0.167900	-0.500000	5.289188	
1039.194	307.827644	307.501666	106.647310	106.321332	201.180334	307.610325	0.325978	106.429991	0.588192	0.674128	1.936448	0.002020	-0.001809	0.000106	0.007094	0.162989	-0.500000	5.289188	
1040.199	307.657645	307.514291	106.469156	106.325802	201.188489	307.562076	0.143354	106.373587	0.588422	0.674736	1.937895	0.002242	-0.001890	0.000176	0.003305	0.071677	-0.500000	5.289188	
1041.199	307.788911	307.531651	106.605414	106.348154	201.183498	307.617405	0.257260	106.433907	0.586962	0.676486	1.939934	0.001156	-0.001701	-0.000273	0.005548	0.128630	-0.500000	5.289188	
1042.199	307.868623	307.526917	106.665273	106.323567	201.203350	307.640819	0.341706	106.437469	0.587269	0.676825	1.940920	0.001343	-0.001664	-0.000161	0.005305	0.170853	-0.500000	5.289188	
1043.200	307.688225	307.501666	106.539183	106.352624	201.149042	307.563852	0.186559	106.414810	0.589037	0.675646	1.940328	0.002184	-0.001897	0.000143	0.006367	0.093280	-0.500000	5.289188	
1044.200	307.654001	307.489040	106.528760	106.363800	201.125240	307.544027	0.164960	106.418787	0.587654	0.676436	1.940525	0.002090	-0.001848	0.000121	0.007701	0.082480	-0.500000	5.289188	
1045.200	307.874097	307.520604	106.710587	106.357094	201.163510	307.638435	0.353493	106.474925	0.586655	0.677264	1.941183	0.001097	-0.001679	-0.000291	0.005336	0.176746	-0.500000	5.289188	
1046.201	307.956643	307.536386	106.757234	106.336978	201.199408	307.676472	0.420257	106.477063	0.587884	0.676452	1.940789	0.001436	-0.001747	-0.000156	0.005851	0.210128	-0.500000	5.289188	
1047.201	307.604171	307.500088	106.452237	106.348154	201.151934	307.534782	0.104083	106.382848	0.588115	0.676962	1.942038	0.002383	-0.001858	0.000262	0.004851	0.052042	-0.500000	5.289188	
1048.209	307.709589	307.534808	106.543051	106.368270	201.166538	307.593068	0.174781	106.426530	0.588883	0.676873	1.942630	0.001962	-0.001823	0.000069	0.003153	0.087391	-0.500000	5.289188	
1049.202	307.902024	307.526917	106.703145	106.328037	201.198880	307.651953	0.375108	106.453073	0.587039	0.678947	1.944932	0.001086	-0.001681	-0.000298	0.005609	0.187554	-0.500000	5.289188	
1050.202	307.802772	307.555324	106.588896	106.341448	201.213876	307.637807	0.247448	106.423931	0.586885	0.677905	1.942696	0.001611	-0.001799	-0.000094	0.006488	0.123724	-0.500000	5.289188	
1051.202	307.675329	307.514291	106.531543	106.370505	201.143786	307.567971	0.161038	106.424185	0.588499	0.678052	1.944603	0.002219	-0.001909	0.000155	0.005881	0.080519	-0.500000	5.289188	
1052.202	307.777840	307.512713	106.606575	106.341448	201.171265	307.601089	0.265127	106.429824	0.587269	0.678634	1.944537	0.001331	-0.001745	-0.000207	0.004548	0.132563	-0.500000	5.289188	
1053.202	307.906342	307.525339	106.720216	106.339213	201.186126	307.652340	0.381003	106.466214	0.586578	0.679473	1.945524	0.001202	-0.001634	-0.000216	0.006973	0.190502	-0.500000	5.289188	
1054.202	307.799974	307.542699	106.621075	106.363800	201.178899	307.628457	0.257275	106.449558	0.587423	0.679412	1.946247	0.001880	-0.001833	0.000023	0.005184	0.128638	-0.500000	5.289188	
1055.203	307.708367	307.523760	106.548406	106.363800	201.159961	307.585296	0.184606	106.425335	0.588806	0.678523	1.945853	0.002219	-0.001931	0.000144	0.005215	0.092303	-0.500000	5.289188	
1056.203	307.968900	307.550590	106.741877	106.323567	201.227023	307.690026	0.418310	106.463004	0.588960	0.678545	1.946050	0.001588	-0.001725	-0.000069	0.006276	0.209155	-0.500000	5.289188	
1057.203	307.943062	307.567950	106.685269	106.310156	201.257794	307.692987	0.375113	106.435193	0.587654	0.679626	1.946905	0.001132	-0.001681	-0.000274	0.006670	0.187556	-0.500000	5.289188	
1058.209	307.783915	307.552168	106.593312	106.361565	201.190603	307.629417	0.231747	106.438814	0.587654	0.680152	1.947957	0.002044	-0.001816	0.000114	0.005881	0.115874	-0.500000	5.289188	
1059.194	307.707951	307.517448	106.567714	106.377211	201.140237	307.580949	0.190503	106.440712	0.588192	0.679949	1.948089	0.002044	-0.001902	0.000071	0.002152	0.095252	-0.500000	5.289188	
1060.194	307.965414	307.556903	106.758901	106.350389	201.206514	307.693073	0.408512	106.486559	0.587039	0.681117	1.949273	0.001424	-0.001629	-0.000103	0.005336	0.204256	-0.500000	5.289188	
1061.195	307.909231	307.553746	106.703638	106.348154	201.205593	307.672241	0.355485	106.466648	0.586885	0.681227	1.949338	0.001319	-0.001774	-0.000228	0.004093	0.177742	-0.500000	5.289188	
1062.205	307.761788	307.522182	106.607876	106.368270	201.153912	307.602051	0.239606	106.448139	0.587577	0.680683	1.948944	0.002032	-0.001843	0.000094	0.005851	0.119803	-0.500000	5.289188	
1063.205	307.682074	307.526917	106.539074	106.383916	201.143001	307.578636	0.155158	106.435635	0.587577	0.681637	1.950851	0.002114	-0.001858	0.000128	0.005972	0.077579	-0.500000	5.289188	
1064.196	307.943545	307.582154	106.682723	106.321332	201.260822	307.702617	0.361391	106.441795	0.587577	0.683216	1.954008	0.001156	-0.001720	-0.000282	0.002607	0.180695	-0.500000	5.289188	
