Time(s)	s(a)_(kPa)	s(r)_(kPa)	s'(a)(kPa)	s'(r)(kPa)	Pore_(kPa)	p____(kPa)	q____(kPa)	p'___(kPa)	e(a)_(%)_	e(r)_(%)_	e(v)_(%)_	eLDT1(%)_	eLDT2(%)_	AvLDT(%)_	ClipGauge(%)	(s'a-s'r)/2	Nc	DA	
642.233	302.417735	302.232050	100.357941	100.172256	202.059794	302.293945	0.185685	100.234151	0.565753	1.504553	3.574860	0.001506	-0.002511	-0.000503	0.003911	0.092842	-0.500000	5.130053	
643.240	302.627448	302.194173	100.554122	100.120847	202.073326	302.338598	0.433275	100.265272	0.564601	1.505765	3.576130	0.001051	-0.002317	-0.000633	0.004911	0.216638	-0.500000	5.130053	
644.240	302.456892	302.197330	100.364764	100.105201	202.092128	302.283850	0.259563	100.191722	0.565292	1.505152	3.575596	0.001261	-0.002417	-0.000578	0.004487	0.129781	-0.500000	5.130053	
645.240	302.289197	302.129467	100.233639	100.073909	202.055558	302.182710	0.159730	100.127152	0.565600	1.504831	3.575261	0.001950	-0.002589	-0.000319	0.005093	0.079865	-0.500000	5.130053	
646.241	302.386289	302.124733	100.308644	100.047087	202.077646	302.211918	0.261557	100.134273	0.565830	1.504682	3.575194	0.001506	-0.002441	-0.000467	0.004760	0.130778	-0.500000	5.130053	
647.241	302.613820	302.132624	100.452288	99.971092	202.161532	302.293022	0.481196	100.131491	0.565523	1.505905	3.577334	0.001109	-0.002375	-0.000633	0.004335	0.240598	-0.500000	5.130053	
648.237	302.419234	302.075809	100.345809	100.002384	202.073425	302.190284	0.343425	100.116859	0.565446	1.505710	3.576866	0.001623	-0.002463	-0.000420	0.004487	0.171713	-0.500000	5.130053	
649.241	302.248739	302.041088	100.145215	99.937564	202.103524	302.110305	0.207650	100.006781	0.566368	1.505182	3.576732	0.002125	-0.002577	-0.000226	0.004548	0.103825	-0.500000	5.130053	
650.241	302.394140	302.004790	100.358207	99.968857	202.035933	302.134573	0.389351	100.098640	0.565907	1.506014	3.577935	0.001424	-0.002414	-0.000495	0.004426	0.194675	-0.500000	5.130053	
651.242	302.525225	302.030041	100.455100	99.959916	202.070125	302.195102	0.495184	100.124977	0.565369	1.507018	3.579406	0.001062	-0.002319	-0.000629	0.003486	0.247592	-0.500000	5.130053	
652.242	302.298264	301.974804	100.267729	99.944270	202.030534	302.082624	0.323460	100.052090	0.565523	1.505872	3.577267	0.002032	-0.002524	-0.000246	0.004123	0.161730	-0.500000	5.130053	
653.242	302.178201	301.930615	100.214207	99.966621	201.963993	302.013143	0.247586	100.049150	0.566752	1.505792	3.578336	0.002079	-0.002577	-0.000249	0.004062	0.123793	-0.500000	5.130053	
654.242	302.347605	301.924302	100.351927	99.928624	201.995678	302.065403	0.423303	100.069725	0.565215	1.507095	3.579406	0.001109	-0.002385	-0.000638	0.004002	0.211652	-0.500000	5.130053	
655.244	302.478271	301.951131	100.469175	99.942035	202.009097	302.126845	0.527140	100.117748	0.565062	1.507841	3.580743	0.001191	-0.002361	-0.000585	0.003183	0.263570	-0.500000	5.130053	
656.245	302.169632	301.880113	100.236024	99.946505	201.933607	301.976619	0.289519	100.043011	0.566522	1.506409	3.579339	0.001822	-0.002555	-0.000367	0.003517	0.144760	-0.500000	5.130053	
657.245	302.175305	301.873800	100.250245	99.948740	201.925060	301.974301	0.301505	100.049242	0.565830	1.507323	3.580476	0.002067	-0.002509	-0.000221	0.003971	0.150752	-0.500000	5.130053	
658.253	302.331984	301.862752	100.350917	99.881685	201.981067	302.019163	0.469232	100.038096	0.565676	1.507567	3.580810	0.000829	-0.002424	-0.000798	0.004638	0.234616	-0.500000	5.130053	
659.253	302.368544	301.845392	100.384721	99.861569	201.983823	302.019776	0.523152	100.035953	0.565139	1.508370	3.581880	0.001156	-0.002356	-0.000600	0.004366	0.261576	-0.500000	5.130053	
660.253	302.156395	301.786999	100.255552	99.886156	201.900843	301.910131	0.369396	100.009288	0.565523	1.507677	3.580877	0.001786	-0.002555	-0.000384	0.005002	0.184698	-0.500000	5.130053	
661.247	302.140806	301.755435	100.255880	99.870510	201.884925	301.883892	0.385371	99.998967	0.565830	1.507757	3.581345	0.001670	-0.002485	-0.000408	0.003486	0.192685	-0.500000	5.130053	
662.247	302.361325	301.782264	100.411573	99.832512	201.949752	301.975285	0.579061	100.025532	0.565600	1.508307	3.582214	0.001016	-0.002273	-0.000629	0.003183	0.289530	-0.500000	5.130053	
663.248	302.235685	301.736497	100.371933	99.872745	201.863752	301.902893	0.499188	100.039141	0.565062	1.508075	3.581211	0.001331	-0.002465	-0.000567	0.003608	0.249594	-0.500000	5.130053	
664.254	302.056643	301.681260	100.232481	99.857099	201.824161	301.806388	0.375383	99.982226	0.566214	1.507164	3.580542	0.002079	-0.002572	-0.000247	0.004972	0.187691	-0.500000	5.130053	
665.254	302.080291	301.674947	100.275854	99.870510	201.804438	301.810062	0.405344	100.005624	0.564678	1.508501	3.581679	0.001775	-0.002470	-0.000348	0.005033	0.202672	-0.500000	5.130053	
666.255	302.300911	301.693886	100.410480	99.803455	201.890431	301.896227	0.607025	100.005797	0.564754	1.509131	3.583016	0.001039	-0.002295	-0.000628	0.004881	0.303513	-0.500000	5.130053	
667.250	302.179801	301.668634	100.339208	99.828042	201.840593	301.839023	0.511166	99.998430	0.566368	1.507856	3.582080	0.001728	-0.002516	-0.000394	0.003547	0.255583	-0.500000	5.130053	
668.253	302.027462	301.618132	100.201609	99.792279	201.825853	301.754575	0.409330	99.928722	0.567751	1.507532	3.582815	0.002044	-0.002613	-0.000285	0.003668	0.204665	-0.500000	5.130053	
669.255	302.176208	301.637071	100.295655	99.756517	201.880554	301.816783	0.539138	99.936229	0.564908	1.509455	3.583818	0.001144	-0.002414	-0.000635	0.003335	0.269569	-0.500000	5.130053	
670.255	302.233659	301.608663	100.365866	99.740871	201.867793	301.816995	0.624996	99.949202	0.565523	1.509081	3.583685	0.000887	-0.002317	-0.000715	0.002850	0.312498	-0.500000	5.130053	
671.255	302.029827	301.586544	100.179684	99.736400	201.850143	301.734305	0.443284	99.884161	0.565984	1.508616	3.583217	0.001670	-0.002587	-0.000458	0.003517	0.221642	-0.500000	5.130053	
672.256	301.781579	301.573918	99.959708	99.752046	201.821872	301.643139	0.207661	99.821267	0.565523	1.509348	3.584219	0.001623	-0.002553	-0.000465	0.003517	0.103831	-0.500000	5.130053	
673.256	302.139285	301.550221	100.318759	99.729695	201.820526	301.746575	0.589065	99.926050	0.565139	1.510008	3.585155	0.001331	-0.002358	-0.000514	0.003001	0.294532	-0.500000	5.130053	
674.256	302.186066	301.547089	100.321733	99.682756	201.864332	301.760081	0.638977	99.895749	0.565676	1.509338	3.584353	0.001191	-0.002371	-0.000590	0.002910	0.319488	-0.500000	5.130053	
675.257	301.996443	301.539173	100.191434	99.734165	201.805008	301.691596	0.457269	99.886588	0.565984	1.509519	3.585022	0.001973	-0.002533	-0.000280	0.003395	0.228635	-0.500000	5.130053	
676.257	301.957405	301.498140	100.175549	99.716284	201.781856	301.651228	0.459265	99.869372	0.566445	1.509389	3.585222	0.001541	-0.002538	-0.000498	0.003850	0.229632	-0.500000	5.130053	
677.242	302.108565	301.515500	100.271351	99.678286	201.837214	301.713189	0.593065	99.875974	0.565062	1.510582	3.586225	0.000945	-0.002375	-0.000715	0.003547	0.296533	-0.500000	5.130053	
678.253	302.080355	301.471311	100.309682	99.700638	201.770673	301.674326	0.609044	99.903652	0.564447	1.510956	3.586359	0.001202	-0.002397	-0.000597	0.004578	0.304522	-0.500000	5.130053	
679.257	301.964854	301.477624	100.201279	99.714049	201.763575	301.640034	0.487231	99.876459	0.565139	1.510476	3.586091	0.002172	-0.002548	-0.000188	0.003668	0.243615	-0.500000	5.130053	
680.257	301.947486	301.460263	100.214683	99.727460	201.732804	301.622671	0.487223	99.889867	0.566829	1.509665	3.586158	0.001576	-0.002550	-0.000487	0.003850	0.243611	-0.500000	5.130053	
681.258	302.188869	301.513922	100.373349	99.698403	201.815520	301.738904	0.674947	99.923385	0.565292	1.511369	3.588030	0.001237	-0.002351	-0.000557	0.002941	0.337473	-0.500000	5.130053	
682.258	302.081740	301.488671	100.262414	99.669345	201.819325	301.686361	0.593069	99.867035	0.565215	1.510906	3.587027	0.001401	-0.002417	-0.000508	0.002971	0.296534	-0.500000	5.130053	
683.258	301.960249	301.494984	100.203900	99.738635	201.756348	301.650072	0.465265	99.893724	0.566445	1.510425	3.587295	0.002125	-0.002579	-0.000227	0.003517	0.232633	-0.500000	5.130053	
684.273	302.010376	301.479202	100.274280	99.743106	201.736096	301.656260	0.531175	99.920164	0.565292	1.511703	3.588699	0.001576	-0.002477	-0.000451	0.003456	0.265587	-0.500000	5.130053	
685.276	302.195933	301.524969	100.405128	99.734165	201.790804	301.748624	0.670963	99.957819	0.564678	1.512144	3.588966	0.001039	-0.002295	-0.000628	0.003062	0.335482	-0.500000	5.130053	
686.276	302.071113	301.543932	100.299343	99.772163	201.771770	301.719659	0.527181	99.947890	0.565292	1.511703	3.588699	0.001413	-0.002412	-0.000500	0.003395	0.263590	-0.500000	5.130053	
687.276	301.873747	301.482358	100.172492	99.781103	201.701255	301.612821	0.391388	99.911566	0.565907	1.511262	3.588431	0.002102	-0.002587	-0.000242	0.003790	0.195694	-0.500000	5.130053	
688.284	302.029958	301.510766	100.313706	99.794514	201.716251	301.683830	0.519192	99.967578	0.565753	1.511606	3.588966	0.001237	-0.002358	-0.000560	0.004820	0.259596	-0.500000	5.130053	
689.284	302.116160	301.517078	100.371244	99.772163	201.744916	301.716772	0.599081	99.971856	0.564678	1.512713	3.590103	0.001156	-0.002392	-0.000618	0.004729	0.299541	-0.500000	5.130053	
690.284	301.970150	301.502875	100.226027	99.758752	201.744123	301.658633	0.467275	99.914510	0.565676	1.511812	3.589300	0.001997	-0.002511	-0.000257	0.005124	0.233637	-0.500000	5.130053	
691.277	301.884832	301.523391	100.182777	99.821336	201.702055	301.643871	0.361441	99.941816	0.566291	1.512006	3.590303	0.001822	-0.002519	-0.000349	0.004214	0.180720	-0.500000	5.130053	
692.277	302.073287	301.528126	100.357557	99.812396	201.715730	301.709846	0.545161	99.994116	0.566061	1.512456	3.590972	0.001389	-0.002336	-0.000474	0.004153	0.272581	-0.500000	5.130053	
693.278	302.107818	301.548667	100.398368	99.839217	201.709450	301.735051	0.559151	100.025601	0.565753	1.513445	3.592643	0.000934	-0.002332	-0.000699	0.004062	0.279575	-0.500000	5.130053	
694.286	301.939972	301.556558	100.267334	99.883921	201.672637	301.684363	0.383414	100.011725	0.565369	1.512969	3.591306	0.001693	-0.002528	-0.000418	0.004972	0.191707	-0.500000	5.130053	
695.286	301.915167	301.559714	100.252784	99.897332	201.662383	301.678198	0.355452	100.015816	0.566675	1.512349	3.591373	0.001822	-0.002507	-0.000343	0.004851	0.177726	-0.500000	5.130053	
696.286	302.121601	301.564449	100.405310	99.848158	201.716291	301.750166	0.557152	100.033875	0.565369	1.513303	3.591975	0.000980	-0.002268	-0.000644	0.004153	0.278576	-0.500000	5.130053	
697.280	302.116994	301.581809	100.381108	99.845923	201.735886	301.760204	0.535185	100.024318	0.565753	1.513278	3.592309	0.001027	-0.002373	-0.000673	0.004578	0.267593	-0.500000	5.130053	
698.284	301.998361	301.614951	100.309799	99.926389	201.688563	301.742755	0.383410	100.054192	0.566906	1.512468	3.591841	0.001775	-0.002543	-0.000384	0.003911	0.191705	-0.500000	5.130053	
699.286	302.006189	301.630758	100.292879	99.917448	201.713310	301.755901	0.375431	100.042592	0.566752	1.513614	3.593981	0.001892	-0.002463	-0.000286	0.003850	0.187715	-0.500000	5.130053	
700.289	302.129049	301.611819	100.421266	99.904037	201.707782	301.784229	0.517229	100.076447	0.565292	1.514912	3.595117	0.001109	-0.002293	-0.000592	0.003971	0.258615	-0.500000	5.130053	
701.289	302.166471	301.621289	100.455925	99.910743	201.710546	301.803016	0.545182	100.092470	0.565676	1.514386	3.594449	0.001494	-0.002392	-0.000449	0.003547	0.272591	-0.500000	5.130053	
702.290	301.974080	301.608638	100.296301	99.930859	201.677779	301.730452	0.365442	100.052673	0.566675	1.513017	3.592710	0.001915	-0.002562	-0.000324	0.004123	0.182721	-0.500000	5.130053	
703.290	302.071432	301.618108	100.388654	99.935329	201.682778	301.769216	0.453325	100.086437	0.565446	1.514903	3.595251	0.001670	-0.002407	-0.000369	0.003729	0.226662	-0.500000	5.130053	
704.290	302.213885	301.630758	100.467048	99.883921	201.746837	301.825134	0.583128	100.078296	0.566061	1.514595	3.595251	0.001086	-0.002317	-0.000616	0.003365	0.291564	-0.500000	5.130053	
705.291	302.015858	301.624445	100.333447	99.942035	201.682410	301.754916	0.391413	100.072506	0.566522	1.514365	3.595251	0.001705	-0.002429	-0.000362	0.004062	0.195706	-0.500000	5.130053	
706.291	301.937656	301.618132	100.283910	99.964386	201.653746	301.724640	0.319523	100.070894	0.566368	1.514809	3.595986	0.002184	-0.002611	-0.000214	0.003971	0.159762	-0.500000	5.130053	
707.291	302.030680	301.621289	100.355897	99.946505	201.674784	301.757753	0.409392	100.082969	0.566291	1.515115	3.596521	0.001378	-0.002412	-0.000517	0.003486	0.204696	-0.500000	5.130053	
708.300	302.138530	301.621289	100.423514	99.906272	201.715016	301.793702	0.517241	100.078686	0.564908	1.516074	3.597056	0.000887	-0.002368	-0.000740	0.003881	0.258621	-0.500000	5.130053	
709.308	302.109723	301.624445	100.436254	99.950975	201.673470	301.786204	0.485278	100.112735	0.566061	1.515030	3.596120	0.001763	-0.002475	-0.000356	0.004305	0.242639	-0.500000	5.130053	
710.308	301.978370	301.652853	100.305550	99.980032	201.672820	301.761358	0.325517	100.088538	0.565907	1.515240	3.596388	0.002079	-0.002582	-0.000252	0.004062	0.162759	-0.500000	5.130053	
711.309	302.184489	301.651274	100.519952	99.986738	201.664536	301.829012	0.533214	100.164476	0.566137	1.515727	3.597591	0.001343	-0.002346	-0.000502	0.003456	0.266607	-0.500000	5.130053	
712.309	302.103453	301.648118	100.413016	99.957681	201.690437	301.799896	0.455336	100.109459	0.565062	1.516432	3.597925	0.001366	-0.002307	-0.000471	0.003183	0.227668	-0.500000	5.130053	
713.309	302.011774	301.632336	100.384057	100.004619	201.627717	301.758815	0.379438	100.131098	0.566752	1.515353	3.597457	0.001857	-0.002548	-0.000346	0.003668	0.189719	-0.500000	5.130053	
714.309	301.968995	301.635492	100.331417	99.997914	201.637579	301.746660	0.333503	100.109081	0.567213	1.514888	3.596989	0.002079	-0.002555	-0.000238	0.003881	0.166752	-0.500000	5.130053	
715.310	302.171583	301.662322	100.484823	99.975562	201.686760	301.832075	0.509261	100.145316	0.565446	1.516842	3.599129	0.000794	-0.002349	-0.000777	0.003395	0.254631	-0.500000	5.130053	
716.310	302.052319	301.614951	100.388343	99.950975	201.663976	301.760740	0.437367	100.096765	0.564754	1.517087	3.598928	0.001237	-0.002400	-0.000581	0.003365	0.218684	-0.500000	5.130053	
717.310	301.991257	301.611819	100.379587	100.000149	201.611671	301.738299	0.379438	100.126628	0.567136	1.515328	3.597792	0.002067	-0.002519	-0.000226	0.003608	0.189719	-0.500000	5.130053	
718.316	301.909066	301.605507	100.294767	99.991208	201.614298	301.706693	0.303559	100.092394	0.565446	1.516741	3.598928	0.001646	-0.002487	-0.000420	0.004305	0.151779	-0.500000	5.130053	
719.317	302.086327	301.644962	100.412457	99.971092	201.673870	301.792083	0.441365	100.118214	0.565215	1.517492	3.600199	0.001039	-0.002322	-0.000641	0.004062	0.220683	-0.500000	5.130053	
720.317	302.154124	301.652853	100.483539	99.982268	201.670585	301.819943	0.501271	100.149358	0.565830	1.516683	3.599196	0.001424	-0.002429	-0.000502	0.004305	0.250636	-0.500000	5.130053	
721.311	301.891732	301.618132	100.300571	100.026971	201.591162	301.709332	0.273600	100.118171	0.567290	1.516321	3.599931	0.001997	-0.002553	-0.000278	0.003820	0.136800	-0.500000	5.130053	
722.311	302.014298	301.622867	100.434048	100.042617	201.580250	301.753344	0.391432	100.173094	0.566061	1.516802	3.599664	0.001249	-0.002456	-0.000603	0.003668	0.195716	-0.500000	5.130053	
723.312	302.230419	301.621289	100.604809	99.995678	201.625610	301.824332	0.609131	100.198722	0.564831	1.518052	3.600934	0.001074	-0.002305	-0.000615	0.003092	0.304565	-0.500000	5.130053	
724.318	302.056411	301.607060	100.456206	100.006854	201.600206	301.756844	0.449351	100.156638	0.566522	1.517206	3.600934	0.001541	-0.002436	-0.000448	0.004820	0.224676	-0.500000	5.130053	
725.318	301.853643	301.596013	100.277895	100.020265	201.575748	301.681889	0.257630	100.106142	0.566214	1.517561	3.601336	0.002160	-0.002587	-0.000213	0.004820	0.128815	-0.500000	5.130053	
726.318	301.944899	301.613373	100.311558	99.980032	201.633341	301.723882	0.331526	100.090541	0.565830	1.517853	3.601536	0.001588	-0.002407	-0.000410	0.004729	0.165763	-0.500000	5.130053	
727.319	302.119843	301.616554	100.452029	99.948740	201.667814	301.784317	0.503289	100.116503	0.565446	1.518714	3.602873	0.000875	-0.002290	-0.000707	0.004214	0.251644	-0.500000	5.130053	
728.317	301.955699	301.580231	100.339854	99.964386	201.615845	301.705387	0.375468	100.089542	0.565984	1.518512	3.603007	0.001576	-0.002453	-0.000438	0.004669	0.187734	-0.500000	5.130053	
729.319	301.846021	301.564424	100.317508	100.035911	201.528513	301.658290	0.281596	100.129777	0.567059	1.517740	3.602539	0.001868	-0.002591	-0.000362	0.005396	0.140798	-0.500000	5.130053	
730.319	302.002678	301.591254	100.407103	99.995678	201.595575	301.728395	0.411424	100.132820	0.565446	1.519416	3.604278	0.001179	-0.002366	-0.000593	0.004729	0.205712	-0.500000	5.130053	
731.319	302.135736	301.624445	100.489088	99.977797	201.646648	301.794875	0.511291	100.148228	0.564985	1.520081	3.605147	0.001016	-0.002319	-0.000652	0.004426	0.255646	-0.500000	5.130053	
732.320	301.928160	301.578653	100.365302	100.015795	201.562858	301.695155	0.349507	100.132297	0.566445	1.518916	3.604278	0.001997	-0.002516	-0.000260	0.004760	0.174754	-0.500000	5.130053	
733.320	301.836067	301.564449	100.291883	100.020265	201.544184	301.654988	0.271618	100.110804	0.566598	1.519040	3.604679	0.001985	-0.002531	-0.000273	0.005002	0.135809	-0.500000	5.130053	
734.334	301.945081	301.567605	100.370919	99.993443	201.574162	301.693431	0.377476	100.119269	0.565676	1.520003	3.605682	0.001308	-0.002368	-0.000530	0.004244	0.188738	-0.500000	5.130053	
735.335	302.028570	301.599169	100.425079	99.995678	201.603491	301.742303	0.429401	100.138812	0.565753	1.519597	3.604946	0.000864	-0.002363	-0.000750	0.004123	0.214700	-0.500000	5.130053	
736.338	301.795038	301.553377	100.255221	100.013560	201.539817	301.633931	0.241662	100.094114	0.566214	1.519366	3.604946	0.001845	-0.002521	-0.000338	0.005184	0.120831	-0.500000	5.130053	
737.338	301.785697	301.566002	100.244430	100.024736	201.541267	301.639234	0.219695	100.097967	0.566214	1.519901	3.606016	0.001786	-0.002485	-0.000349	0.005063	0.109847	-0.500000	5.130053	
738.347	302.016932	301.605507	100.402634	99.991208	201.614298	301.742649	0.411426	100.128350	0.566598	1.519609	3.605816	0.001144	-0.002397	-0.000627	0.003820	0.205713	-0.500000	5.130053	
739.351	302.005547	301.588122	100.448866	100.031441	201.556681	301.727264	0.417425	100.170583	0.565676	1.520538	3.606752	0.001237	-0.002414	-0.000588	0.004881	0.208713	-0.500000	5.130053	
